id_estudiante,tipo_escuela,asignatura,horas_estudio_semanales,calificacion_final,satisfaccion_curso
1,Pública,Matemáticas,na,,5
1,Pública,Ciencias,8,75,4
2,Privada,Matemáticas,10,92,
2,Privada,Ciencias,7,88,4
3,Pública,Matemáticas,5,65,3
3,Pública,Ciencias,N/A,72,3
4,Privada,Matemáticas,12,95,5
4,Privada,Ciencias,,89,5
5,Privada,Matemáticas,15,98,5
6,Pública,Matemáticas,-999,55,2
6,Pública,Ciencias,4,,2
7,Pública,Matemáticas,6,,3
7,Pública,Ciencias,5,70,4
8,Privada,Ciencias,9,91,4
9,Pública,Matemáticas,3,58,2
9,Pública,Ciencias,desconocido,62,3
10,Privada,Matemáticas,11,90,5
10,Privada,Ciencias,8,85,
